filename,method,brightness,contrast,entropy,colorfulness,sharpness,noise
555.png,hist_eq,0.5260064218558517,0.27741928976293057,7.713435649871826,0.22436054144368003,0.10738739887314395,0.06399584444754701
556.png,clahe,0.11052952186734069,0.0516120781844584,5.384559154510498,0.019188542751025987,0.001845440055855601,0.007933211745580036
556.png,gamma,0.1476785098805147,0.045051006549290624,5.435617923736572,0.033339223421863566,0.0013188385346389502,0.006556984058597721
556.png,log,0.2429837095971201,0.10405805225640676,6.603908061981201,0.07534665869343936,0.0061662865601664766,0.014204691091847427
556.png,retinex,0.9043966255935968,0.06818868148185536,4.509554386138916,0.09859462177064719,0.026933569768798186,0.010548310987818724
556.png,hist_eq,0.5224913952397365,0.27876708868834604,7.8822526931762695,0.20005292961475854,0.06712371049128739,0.04720289556867152
557.png,clahe,0.11043084836473652,0.05254248592232835,5.423831939697266,0.02015345452942149,0.0018545798283007306,0.00800461966615932
557.png,gamma,0.1465441535500919,0.04626935367248312,5.464155197143555,0.035828343390215275,0.0013667165496562396,0.006700510931682397
557.png,log,0.24069106158088235,0.10606087090510709,6.628221035003662,0.07834297517775539,0.006302134021482889,0.01440616706691003
557.png,retinex,0.9010447782628677,0.07944613306921176,4.599994659423828,0.1483870101634886,0.029116813270049294,0.012285920651246198
557.png,hist_eq,0.5198150634765625,0.2801223664209843,7.8848466873168945,0.20106992444930133,0.06741471502319786,0.04709644393173398
558.png,clahe,0.13605215035232843,0.05598666684349747,5.73581600189209,0.013553891464957167,0.003946848810460276,0.010189265259130784
558.png,gamma,0.17886801326976104,0.05858947770397964,5.74760627746582,0.01971625034702162,0.0026620242347341404,0.007328936184376398
558.png,log,0.24673653396905637,0.10732829843843163,6.634521484375,0.033587104425826866,0.007717600017141512,0.012847229568914932
558.png,retinex,0.8774013145297181,0.03643460261801162,4.420041561126709,0.0584826401515687,0.006810323167799964,0.006820446781218656
558.png,hist_eq,0.5152432909198835,0.2892555110516123,7.9225263595581055,0.07522060400023337,0.05395076295587577,0.034953364515643716
559.png,clahe,0.13442981196384804,0.05516504372961158,5.718014717102051,0.013573685950492007,0.003823073477581321,0.01013228112905258
559.png,gamma,0.1775191961550245,0.058457990171078125,5.742371559143066,0.019767354966025445,0.0026486039691007066,0.007327844242489872
559.png,log,0.34153699687882966,0.1490665555497322,7.110934734344482,0.046944459509089466,0.014799314091073027,0.017896800550163135
559.png,retinex,0.8952475155101103,0.037047623969492315,4.457700252532959,0.06117640067468981,0.0069851476859239744,0.007121619589920755
559.png,hist_eq,0.5153861251531863,0.2892218291107133,7.924455165863037,0.07550100387501214,0.05332626404943248,0.03492383129671281
56.png,clahe,0.08750448787913603,0.05375621781030994,5.258591175079346,0.01512093122690368,0.0014193698536835236,0.006929615575873825
56.png,gamma,0.1000174129710478,0.0666923195659881,5.751385688781738,0.031590114839493776,0.0016744902357029392,0.0070068895098435125
56.png,log,0.1415151558670343,0.1177917898440472,6.373253345489502,0.05040759398837168,0.004035940431326954,0.010312705480302867
56.png,retinex,0.7739586325252757,0.23613515968166218,6.201032638549805,0.3636059190452553,0.251979262221036,0.06342778072658023
56.png,hist_eq,0.46537481569776346,0.30368367742412744,7.4430389404296875,0.14168890365389986,0.03721084112823525,0.0334141327596008
560.png,clahe,0.10152821260340074,0.06420011653853872,5.6152777671813965,0.027270375827097324,0.010334911638844339,0.015331879846709888
560.png,gamma,0.11859950645297182,0.061814811459099166,5.832937717437744,0.05269687950378114,0.007415339944308415,0.013953087365994108
560.png,log,0.18404714546951592,0.13371760392938117,6.771425247192383,0.10923180214953336,0.03438734354202803,0.02796536813983683
560.png,retinex,0.8268501431334252,0.06025908514717855,5.390605926513672,0.1877711202321706,0.03440735814405798,0.0257218846549798
560.png,hist_eq,0.5164525649126839,0.2717551501435555,7.796636581420898,0.18875008275169863,0.1562412188535249,0.06668864932171052
561.png,clahe,0.10092522116268382,0.0634943563532759,5.635278701782227,0.02643263701368096,0.010049624468143692,0.015097772585038333
561.png,gamma,0.11709493001302083,0.06178217983766139,5.825234889984131,0.04873791571974859,0.007395525896754896,0.013917535769688632
561.png,log,0.14212748209635417,0.10468050262485601,6.426342964172363,0.08199342331696374,0.020860366838329293,0.02184043755234008
561.png,retinex,0.8464208266314338,0.06326594881956162,5.348869323730469,0.16875208751180004,0.04054297906894456,0.027495807734633584
561.png,hist_eq,0.5169722014782475,0.27183595454127457,7.824019908905029,0.18944616646507376,0.15647586051020548,0.06641932058569917
562.png,clahe,0.14492390950520834,0.08120299481963428,6.003103733062744,0.0210611894553368,0.018049764968426193,0.020651287443916647
562.png,gamma,0.1671728994332108,0.05548830182079219,5.798070907592773,0.03802310294107207,0.008047515962807113,0.01455317291763317
562.png,log,0.24980019962086397,0.11820741866697153,6.819066047668457,0.07424780698247796,0.035346497379552026,0.029994399316979753
562.png,retinex,0.9132369695925245,0.030663702539938033,4.801693916320801,0.043492391161137026,0.004804286743721559,0.009310912284409292
562.png,hist_eq,0.5170633353439031,0.2779643294686378,7.959274768829346,0.16984415837165462,0.22920940551314944,0.07666427488104276
563.png,clahe,0.14599998324525124,0.08009288406329586,5.972412109375,0.02176740758640067,0.01768640344856849,0.020486353431056602
563.png,gamma,0.17015159457337622,0.05348155071057276,5.735903739929199,0.038512032360766627,0.007481542961472866,0.013999228259199142
563.png,log,0.2698645498238358,0.12159227499595636,6.852348327636719,0.08132937993764722,0.0375255810206105,0.030859674383060306
563.png,retinex,0.9203293145871629,0.026513237755138485,4.729959964752197,0.025482255560213676,0.002718321123460837,0.00811810544036587
563.png,hist_eq,0.5175842883540135,0.2776145874865074,7.956225395202637,0.1700584641828304,0.22990810464908645,0.0768726326293902
564.png,clahe,0.14966861500459558,0.0916039794270811,6.1089324951171875,0.021454361979931537,0.01689176869868691,0.01998918975072189
564.png,gamma,0.17157520967371323,0.06240926666686733,5.897995948791504,0.038625623281482564,0.007777654273701872,0.014705409931812689
564.png,log,0.28545023600260416,0.14909463860381333,7.0610222816467285,0.08370322667654613,0.0422008777845913,0.033141096499974744
564.png,retinex,0.899569761986826,0.029226845970892715,4.920720100402832,0.02873264572076529,0.0026350957785275797,0.008690054442928885
564.png,hist_eq,0.5170738669002757,0.27809657053567344,7.955803871154785,0.13658598038203998,0.19208583733379864,0.07513753697170149
565.png,clahe,0.14758205039828431,0.09274248433063327,6.142337799072266,0.021002780422214002,0.017096406901906926,0.019952850940498222
565.png,gamma,0.1672232833563113,0.06494799192590378,5.967540264129639,0.03815044783280707,0.00845503850969293,0.015270299403109332
565.png,log,0.27661731196384803,0.15331896080990062,7.104973316192627,0.08167679004992026,0.04451553142417949,0.033767794960848196
565.png,retinex,0.8988388959099265,0.03293314957522976,5.038947105407715,0.03979157943172077,0.004318430054272564,0.010113210237034428
565.png,hist_eq,0.5162746653837316,0.2785923059098627,7.951599597930908,0.13505863150377004,0.1919228511365823,0.07472851585620699
566.png,clahe,0.1380028818167892,0.08957891132505416,6.100180149078369,0.02774215743359295,0.016224784097648222,0.017439987931635134
566.png,gamma,0.15081799077052696,0.06810119700577691,5.923991680145264,0.05709317432170067,0.010193668348383143,0.014232370548970977
566.png,log,0.20224770938648898,0.12533244817884112,6.704050064086914,0.0927777522907209,0.03254279660108624,0.024443195311861298
566.png,retinex,0.8798174689797794,0.05942323759506059,5.3963751792907715,0.1606747798643727,0.023882488560795164,0.019695381201254497
566.png,hist_eq,0.5128175623276654,0.27527600557469917,7.93234395980835,0.21913244562506926,0.1859196946162964,0.06189967154138146
567.png,clahe,0.1403475293926164,0.08807543233547879,6.077075958251953,0.02759737277976723,0.01543931734681943,0.017200116232562623
567.png,gamma,0.15506747376685048,0.06466962692106744,5.860866546630859,0.052406392584176516,0.009177941523538168,0.01371603440062867
567.png,log,0.22886831246170344,0.13272756260112284,6.805756568908691,0.09969514777225656,0.03654319293306828,0.02646275452798855
567.png,retinex,0.8977339202282475,0.03870324152006434,5.168354511260986,0.06387622752610955,0.00596458704341869,0.010662355429967216
567.png,hist_eq,0.5162030388327206,0.2741385197739251,7.929082870483398,0.21182326155237388,0.18568164799655676,0.06269427511280619
568.png,clahe,0.13994260301776962,0.07028280462891524,5.950272560119629,0.012529623825051045,0.004664371954456189,0.009974685981429879
568.png,gamma,0.168438720703125,0.0732132003583141,5.968486309051514,0.020029003349895748,0.003965680427571436,0.008367982374398638
568.png,log,0.35949443742340687,0.2118699342628421,7.418063163757324,0.051662169687563986,0.027072749299261116,0.021599677063359926
568.png,retinex,0.9020367790670956,0.044292002402758344,5.038617134094238,0.04168765870967775,0.008674758463018057,0.008116708770511011
568.png,hist_eq,0.5137883205039828,0.2853976810240138,7.933876991271973,0.06879122604286736,0.08103086161683573,0.03758159245451807
569.png,clahe,0.1400479784198836,0.0709228530199134,5.9501800537109375,0.01257777120160823,0.004641168338834941,0.0098175987137544
569.png,gamma,0.16836338417202817,0.07328397725551596,5.97309684753418,0.02009113713500933,0.003956208811787855,0.008287559584756181
569.png,log,0.26978041704963235,0.15927964606339343,7.021020889282227,0.03905997225950863,0.015269902811504926,0.01615091244359596
569.png,retinex,0.8865884219898897,0.043474685912798613,5.012039661407471,0.04086046765123354,0.007897527789849586,0.007846669002573565
569.png,hist_eq,0.5137171128216912,0.28527081291280404,7.9347710609436035,0.06885623982015371,0.0804277433287381,0.03718013875023717
57.png,clahe,0.14490667604932597,0.0762044148500266,6.12440299987793,0.022602767047759695,0.005994031125821405,0.011885889010817515
57.png,gamma,0.16472850126378677,0.06730053402874119,6.030877113342285,0.04870672065757152,0.0032897908327888348,0.008626112357573752
57.png,log,0.2709005318435968,0.1437271242088471,7.109023094177246,0.0938383595947312,0.01497288865929198,0.018082303700885632
57.png,retinex,0.8910210104549632,0.09153732707165388,5.251156330108643,0.20396062450177183,0.04842982923598392,0.018809283057337884
57.png,hist_eq,0.5074115827971813,0.28933238545661316,7.963663578033447,0.11092690113925155,0.06763953787544638,0.03808149868656778
570.png,clahe,0.11763347550934436,0.04601544907367452,5.298232078552246,0.0158338458565506,0.002883876173691491,0.009192017588764837
570.png,gamma,0.1672849168964461,0.06637653567599741,5.438637733459473,0.02816365332192796,0.0022471462534321635,0.007344426522766641
570.png,log,0.23432545381433822,0.11672563874980253,6.2920637130737305,0.04431405361615843,0.006100088326927877,0.012367130654806846
570.png,retinex,0.8446281283509498,0.05571081117953842,4.566668510437012,0.1492506491209821,0.021980374683409368,0.014159438988550032
570.png,hist_eq,0.5188811657475491,0.29701854766127067,7.771722793579102,0.11743828326472147,0.04457749600904632,0.039290786234898525
571.png,clahe,0.16762623506433824,0.06652427550070059,5.833825588226318,0.018117533305408964,0.005634230940081021,0.011527351162076796
571.png,gamma,0.22199443742340685,0.07760964158827045,5.611393928527832,0.02973191434833616,0.0028529360988605243,0.007480944652579666
571.png,log,0.32781976438036153,0.1459041940809452,6.563162326812744,0.050970157808296036,0.008780513421096328,0.013283473049580477
571.png,retinex,0.8768040077359068,0.032211231834259633,4.233679294586182,0.062078603767355404,0.004695335771990185,0.006333389911833642
571.png,hist_eq,0.5181604123583027,0.2966556396684232,7.785877227783203,0.10049189718168591,0.03548727413860351,0.03342817564014146
572.png,clahe,0.16691338034237133,0.06577460198525804,5.811319828033447,0.018117826645337076,0.00536298873721522,0.011401828633121105
572.png,gamma,0.22111720664828433,0.07768733676710599,5.6102094650268555,0.027858128056584646,0.002747459883143877,0.007403035868675953
572.png,log,0.5300568823720895,0.2357964470319541,7.264674663543701,0.08077938917691303,0.02173033145243092,0.021174556153538526
572.png,retinex,0.9117146809895833,0.033759249897454116,4.256155967712402,0.0581415560834014,0.005723916882303891,0.00665553816235597
572.png,hist_eq,0.517848055970435,0.2967946765407966,7.808218002319336,0.10023995290832108,0.03480578482745417,0.0333046592369773
573.png,clahe,0.2242056453929228,0.1381094695135505,6.662626266479492,0.017221684157609978,0.006460664125613407,0.006480370368559422
573.png,gamma,0.26519434311810663,0.13401744173477229,6.290932655334473,0.021623228634401727,0.0034894518017939296,0.0037022162692654055
573.png,log,0.44274800618489585,0.2936392351399177,7.195167541503906,0.041199913653982824,0.014046686819393972,0.006892210217760994
573.png,retinex,0.9169199027267156,0.04587482311402817,5.174027919769287,0.028239544260708103,0.0014284892429936762,0.002207627160583219
573.png,hist_eq,0.5104974484911152,0.2863718430674553,7.769073486328125,0.0551465185964107,0.04716350160249835,0.016452059858300696
574.png,clahe,0.22445517147288602,0.13831726349896376,6.648011207580566,0.017350802615834295,0.006395982365302601,0.006545074273835387
574.png,gamma,0.26484087775735293,0.1346071706617796,6.296769142150879,0.023484474263425315,0.003471206027734416,0.0037019115412970727
574.png,log,0.44226469152113973,0.2937016865318708,7.232737064361572,0.042409621618242084,0.013973592473412422,0.006849395938210256
574.png,retinex,0.9169327081418505,0.04868607179436557,5.184457778930664,0.029994143214982533,0.002199428357421687,0.0024283517856454988
574.png,hist_eq,0.51073746026731,0.28626860588476,7.757020473480225,0.055923607391121684,0.0472460759171313,0.01651171035810181
575.png,clahe,0.08751011268765319,0.053715480745456755,5.028951168060303,0.018435089059483413,0.001088805085220666,0.0032172163136666375
575.png,gamma,0.12310856837852328,0.049135106477184776,5.097327709197998,0.03256668210763339,0.0007693753625498637,0.0025860739032550046
575.png,log,0.07453691071155025,0.04770149225909752,4.792092800140381,0.023815882621780554,0.00084529248900892,0.0022315229120999703
575.png,retinex,0.8387703091490503,0.03846075616055138,4.5169525146484375,0.1480300681673051,0.004311748883761795,0.005412375021545579
575.png,hist_eq,0.536587344898897,0.28715968348591864,6.802080154418945,0.11435725360178764,0.02846465296100901,0.02200308610543763
576.png,clahe,0.09006569058287378,0.05245542401660502,4.953248977661133,0.0164965347306094,0.0009908816710462516,0.0031867689108307337
576.png,gamma,0.12713299919577206,0.047463083396068036,5.09438419342041,0.025377322133204816,0.0007022932765920177,0.002492014537029661
576.png,log,0.07288070379518995,0.044492322976676206,4.736909866333008,0.018880446743696554,0.0007003144256703294,0.0021224049054395216
576.png,retinex,0.8401370777803309,0.02883359680768054,4.301017761230469,0.10065842120896291,0.000984693453294504,0.0026901638984379644
576.png,hist_eq,0.5376960903990502,0.2868936575697772,6.936774730682373,0.10625140362087812,0.029514710822585586,0.022595223335902682
578.png,clahe,0.09096087287454044,0.041134175656024854,5.157294750213623,0.017282803461624602,0.001472812492464143,0.0073591296472386904
578.png,gamma,0.11725242465150122,0.05738695475596362,5.537513256072998,0.03477882516999378,0.0013612959279131998,0.0068139205238968645
578.png,log,0.23852311676623775,0.14612984315636468,6.82477331161499,0.09029923864275431,0.007937834921856193,0.015934707950063944
578.png,retinex,0.8146883497051164,0.12493896513938249,5.0966715812683105,0.2565005650323334,0.09515250368169102,0.03417600346842714
578.png,hist_eq,0.5030384736902573,0.2952819623438366,7.767007827758789,0.15100685194649147,0.03846959402024895,0.036506232848269524
579.png,clahe,0.1366799747242647,0.05974547780591232,5.720455646514893,0.02138071609582884,0.002752136937419568,0.00883182913019565
579.png,gamma,0.17169853659237133,0.06857951323121478,5.8018903732299805,0.03433168534239502,0.0017261985446742146,0.005953800439280607
579.png,log,0.3814307717715993,0.1905161320916703,7.29838752746582,0.09761230604232196,0.012072895962840913,0.015886053051120164
579.png,retinex,0.9009816487630208,0.07949768086618184,4.511264801025391,0.12393040553635407,0.0320103867680138,0.012897839805655512
579.png,hist_eq,0.5118539847579657,0.28705407132184607,7.910189628601074,0.14962483649690803,0.0327431981891153,0.028369208879869667
58.png,clahe,0.14245898676853555,0.07706007107636975,6.122926712036133,0.019034673332067764,0.0059198158890293945,0.011812322600462543
58.png,gamma,0.15987967696844363,0.06956625827979247,6.059988021850586,0.03546750332471686,0.003483694316998342,0.008757246959946235
58.png,log,0.2770789052925858,0.1556246263535133,7.1977314949035645,0.07548245602764574,0.01736891976291273,0.01921477440719919
58.png,retinex,0.8802389107498468,0.12234666957082586,5.255773544311523,0.17247186384650517,0.07414163050878404,0.022466120253319084
58.png,hist_eq,0.5026394713158701,0.2920641045798713,7.969075679779053,0.10472214788514006,0.06710969976636466,0.037390350260391975
580.png,clahe,0.13726782705269608,0.05931356187517221,5.714059829711914,0.021105097131313033,0.0027651118576635493,0.008809609382504727
580.png,gamma,0.17287831025965072,0.06779889686190203,5.783838272094727,0.03320933212421261,0.001678912875066006,0.005830563370087414
580.png,log,0.20802839690563726,0.10300978395547884,6.421086311340332,0.05189059133030884,0.0035730708609286784,0.008660876739961035
580.png,retinex,0.8690335142846201,0.06062294380996793,4.421718597412109,0.11219887306267985,0.019946224043533918,0.010366312208732052
580.png,hist_eq,0.5139810001148897,0.28573105723186903,7.916668891906738,0.14891537266385152,0.03232148329213173,0.027899826232647952
583.png,clahe,0.07760368795955883,0.0315413054764717,4.659969329833984,0.015544932054506933,0.001256356876599862,0.006831594746060158
583.png,gamma,0.09660470999923407,0.0483289117945912,5.3708953857421875,0.03616201554541177,0.0014284459290247566,0.007051506763206884
583.png,log,0.24484785491344976,0.15057894689358825,6.966822147369385,0.11751608469345631,0.012484747702764296,0.020630896064035724
583.png,retinex,0.7997569364659927,0.17344335853350148,5.133634567260742,0.3217638831498972,0.15797610882403287,0.04671525463734721
583.png,hist_eq,0.49063008626302085,0.2976510488646811,7.595973014831543,0.2083778788633495,0.05959209902086702,0.045193671709470216
585.png,clahe,0.0987512326708027,0.057198012486213395,5.528209686279297,0.026314853540698513,0.0033530976004527593,0.008430070697946416
585.png,gamma,0.12525156058517156,0.059477863697203225,5.749657154083252,0.04730032680981761,0.0027575432406598756,0.007616370840506167
585.png,log,0.0852734135646446,0.057411369271846924,5.5633625984191895,0.04413654914665666,0.002706134531493716,0.006645152017435299
585.png,retinex,0.8292582792394302,0.08925469449195546,5.276533126831055,0.18227157112392675,0.04767924161051049,0.02130068813843088
585.png,hist_eq,0.5125312356387868,0.2800344893985602,7.854415416717529,0.20158537721192443,0.058908574203590004,0.03951308528779719
586.png,clahe,0.09957317277496937,0.057163357761409114,5.52565860748291,0.0266771023953867,0.0033470520258568563,0.00848774046595337
586.png,gamma,0.12676798502604167,0.058982345697855064,5.72993278503418,0.048353644871990335,0.002718095408776909,0.007612180830941592
586.png,log,0.0865704106349571,0.05735791189750965,5.555143356323242,0.0447533470677069,0.002710200425854002,0.006700130021721981
586.png,retinex,0.8314917470894608,0.07856414246121306,5.252137660980225,0.1947931614984939,0.03662852217128908,0.020371267835016308
586.png,hist_eq,0.5126865162568934,0.2793143043048583,7.867633819580078,0.20115217360274554,0.058588043264052855,0.03947887957335185
587.png,clahe,0.09934548770680147,0.05683490402433559,5.535980224609375,0.026620711089116657,0.0033554026655070786,0.008550209699461561
587.png,gamma,0.12628257601868872,0.05883853967721271,5.729125499725342,0.048488404490579305,0.0027449213306611833,0.007705402195254021
587.png,log,0.08673394895067402,0.05740217055798198,5.56290864944458,0.044885272171688334,0.002738526135809098,0.00677646437778931
587.png,retinex,0.8303532619102328,0.08088999528875024,5.262578964233398,0.19941985229845705,0.038928581258910105,0.021065895238830575
587.png,hist_eq,0.5125159768497243,0.2794406220263435,7.870156764984131,0.202528501906272,0.060236721156821695,0.040401189557505324
588.png,clahe,0.09852330824908088,0.05715264188132775,5.513111591339111,0.02699910127335223,0.00333318267170854,0.008410568107973127
588.png,gamma,0.12507958505667893,0.059210982530253656,5.734347343444824,0.04981227139306752,0.0027646222424731717,0.007667463563196607
588.png,log,0.08516301173789828,0.057163740790909114,5.553721904754639,0.04575867863147871,0.0026951510500147083,0.006631363076868247
588.png,retinex,0.8266335880055147,0.08839494580731957,5.273355960845947,0.2094440051887152,0.048527746888143264,0.023652096112072387
588.png,hist_eq,0.5109286439185049,0.28022526824100713,7.8596601486206055,0.204490096885794,0.05940185347322041,0.03972456649782005
59.png,clahe,0.1765633975758272,0.08309867623347192,6.305302619934082,0.032626299704941554,0.015279962052886547,0.015289294113135399
59.png,gamma,0.19595725863587624,0.06883419821178174,5.877664089202881,0.0558091259783748,0.007886114868402384,0.01032530090299395
59.png,log,0.21135936063878677,0.09500302244979379,6.3749895095825195,0.07351185482854182,0.014827736387991048,0.013966723942576992
59.png,retinex,0.8819996553308823,0.0523800572172325,4.819027900695801,0.17177616581154134,0.0162560026116758,0.012991365897936273
59.png,hist_eq,0.5115465351179534,0.2872686343017519,7.938881874084473,0.171658647087565,0.12554820926406668,0.04311783939519087
590.png,clahe,0.3802699070350797,0.17575251425281935,7.397528648376465,0.08459518040429771,0.02579783203824352,0.014101108976611688
590.png,gamma,0.43757970473345587,0.142386971294778,6.986850738525391,0.08349404017447774,0.009359578806896196,0.007762056203366533
590.png,log,0.3715017281326593,0.15520986180768445,7.099315643310547,0.08876856224962779,0.010941440382158123,0.008265212867078453
590.png,retinex,0.9308298148360907,0.02873330568981251,4.492135047912598,0.0604506190771895,0.0015897792653366493,0.00246138937621223
590.png,hist_eq,0.5047643324908089,0.2837518735720605,7.9060564041137695,0.13853610333432897,0.03785886663119625,0.016227221405665924
591.png,clahe,0.37903855267693015,0.1756239443696751,7.397381782531738,0.0840867090909374,0.02583266665984657,0.014123811210252472
591.png,gamma,0.4364182416130515,0.1429365235479588,6.999288082122803,0.08260482634037686,0.009410797651511248,0.007760888079487924
591.png,log,0.3703069948682598,0.1556575077447923,7.108829975128174,0.0880740330973276,0.01098178741564743,0.008279662051576894
591.png,retinex,0.9311047123927696,0.02876046213847543,4.512290954589844,0.057459060213231265,0.0015596838407426132,0.002469210727399435
591.png,hist_eq,0.5047475179036458,0.2838470978764022,7.9083662033081055,0.13817918056175932,0.037798001965116144,0.01614979510771207
592.png,clahe,0.11557180367264093,0.0511006547177929,5.474743843078613,0.018267501957929783,0.0028163091665773334,0.008532992569250766
592.png,gamma,0.16006619322533702,0.052150312343111585,5.694826126098633,0.028187585697707643,0.0014191202655748272,0.006186663395081473
592.png,log,0.2567795697380515,0.118428229088267,6.8161492347717285,0.06318093802653829,0.006991803240015249,0.013190683383223184
592.png,retinex,0.8923628264782475,0.0224508438011959,4.3529534339904785,0.026128063049191796,0.0010380965245401388,0.0042477555145729266
592.png,hist_eq,0.5193884157666973,0.278516536864738,7.91217041015625,0.13930867726354365,0.04338057510510391,0.03497075940383603
593.png,clahe,0.11249030618106617,0.05175017424226573,5.535479545593262,0.020911404681910512,0.0029282581260745076,0.00879234146429921
593.png,gamma,0.15397452560125613,0.054550448714248134,5.77461051940918,0.032300019132999354,0.0016190123080817703,0.006688448782935897
593.png,log,0.26750715667126224,0.1327674053937111,6.98777437210083,0.07723627275406099,0.008920815906203462,0.015032078313865287
593.png,retinex,0.895361088771446,0.03355935848107168,4.533475875854492,0.06761163589417787,0.005077800691823852,0.0067367481659166215
593.png,hist_eq,0.5178509880514706,0.2795216092415935,7.928618907928467,0.133315693966902,0.04268921875954534,0.03457720323273442
594.png,clahe,0.1384457457299326,0.06035508453865472,5.5101518630981445,0.023357808920408042,0.002449369233947352,0.008327580524597202
594.png,gamma,0.19576763078278187,0.04304129892214515,5.345182418823242,0.031720120653752126,0.0008979492930295099,0.005071028909018293
594.png,log,0.1474316765280331,0.047050913157116556,5.426560401916504,0.033930831099192704,0.0010347912484591612,0.005289087164357662
594.png,retinex,0.5617976768344056,0.04576128854954641,5.401047229766846,0.03730670273850129,0.0024589905338716343,0.008563109850120976
594.png,hist_eq,0.5219874363319547,0.2748572414698416,7.878688335418701,0.1674484012645593,0.042140492744821165,0.0352981642118121
595.png,clahe,0.13837776932061888,0.059864474819695014,5.520565986633301,0.02316424311359577,0.002442821195715754,0.008348403602433265
595.png,gamma,0.19584745519301472,0.04284509369315499,5.337048053741455,0.031046148967112025,0.0008945575936223706,0.005110973666867231
595.png,log,0.14458091586243874,0.04618706254708224,5.399170875549316,0.03275641933447756,0.001000152478955603,0.005250056590413722
595.png,retinex,0.5619088565602022,0.044878370708134746,5.375363826751709,0.03694954658639768,0.0023645816780612453,0.008504170382245971
595.png,hist_eq,0.5222799263748468,0.2746685780299577,7.901742458343506,0.1679478920679225,0.04304061168944051,0.03603969432875224
596.png,clahe,0.05174303241804534,0.021473341598522256,4.049314498901367,0.01846230111871782,0.001094904016260801,0.006854855647642883
596.png,gamma,0.06712185728783701,0.027670275655820586,4.608920097351074,0.038962579460636616,0.0013110963729493425,0.007580438334240275
596.png,log,0.04768245921415441,0.02892226890892292,4.507273197174072,0.03698344104137268,0.00115431206976162,0.00670708797699891
596.png,retinex,0.7623319738051471,0.08719859090902707,4.987333297729492,0.33281078442834344,0.10935032044675935,0.06229096764671794
596.png,hist_eq,0.5415709252450981,0.2506741286362594,7.097039222717285,0.31220508955703996,0.17969258960760393,0.08742485429280253
597.png,clahe,0.051798682119332105,0.021644009161041526,4.066432476043701,0.0183680784859721,0.0010494721711780453,0.006706554703054328
597.png,gamma,0.06689345415900735,0.027675485612723427,4.609569549560547,0.03895537716410168,0.0012819475982651853,0.007501843912407814
597.png,log,0.062197457107843135,0.03765856404213459,4.907861232757568,0.04838238692722013,0.0018765424145510945,0.008671262884881705
597.png,retinex,0.7756957409428615,0.08953763882139018,5.0245208740234375,0.3429500288972638,0.11372913302514617,0.06294511701873869
597.png,hist_eq,0.5407741172640932,0.2509594413562975,7.137999057769775,0.312885713422351,0.17822822498027643,0.08677743433008245
598.png,clahe,0.07791670256969975,0.05754655661419201,4.764405250549316,0.020240989628582205,0.0014081838299004345,0.0075371923567344006
598.png,gamma,0.09036811379825367,0.07798728261521953,5.329998016357422,0.036102172031165766,0.0015332020703461115,0.007433940363464356
598.png,log,0.11054502000995711,0.11755643306736166,5.615427017211914,0.0551104585363177,0.002294173423241665,0.008196852226182496
598.png,retinex,0.6725240669998468,0.2219300072685665,6.12747049331665,0.43952220234739914,0.2850014171078164,0.08756160096859181
598.png,hist_eq,0.45546474082797184,0.2940321779612555,7.078962326049805,0.22445167685711892,0.07050641859252821,0.05157777343403388
6.png,clahe,0.15949204388786764,0.09420791423103436,6.282644271850586,0.04615323078780141,0.0134499840520255,0.010969572010041248
6.png,gamma,0.1734759760837929,0.06581680565464294,6.034521102905273,0.08901614728529919,0.006133960174029261,0.007657153600268019
6.png,log,0.24639754949831494,0.12930488141553098,6.930013656616211,0.16177241028940373,0.022855474973084555,0.014072591517575225
6.png,retinex,0.8965649773092831,0.05721088216911461,5.137875080108643,0.14599061678207595,0.017238595771679553,0.01026846913689991
6.png,hist_eq,0.5123438816444547,0.26576629067921886,7.9462785720825195,0.3100257527760918,0.10890862581694999,0.033590417889281236
60.png,clahe,0.17658254586014094,0.08296241316069644,6.3054046630859375,0.03254649509889695,0.014363596929707742,0.01474685293550593
60.png,gamma,0.19615496467141544,0.06860301895828849,5.873059272766113,0.05555311982549051,0.007331872278966241,0.009928265754253872
60.png,log,0.23788260665594363,0.10649557500596285,6.539437294006348,0.08222171243939579,0.01742388179315908,0.015138047464852963
60.png,retinex,0.8888285319010417,0.05234064147117479,4.822981834411621,0.16994251557871476,0.016116839397590507,0.012800072915815456
60.png,hist_eq,0.5120759253408395,0.2872442187691451,7.938027381896973,0.1715736356382855,0.11842942937850158,0.04159072057588918
600.png,clahe,0.09662343941482843,0.04455018267874318,5.322369575500488,0.013610259395409136,0.0014615492738950934,0.007236781367953133
600.png,gamma,0.1341991948146446,0.057876554139402,5.832678318023682,0.02361340253156239,0.0011927088249191178,0.006314674535778544
600.png,log,0.2594821107153799,0.15225247375264606,7.1346354484558105,0.05325414513608396,0.006634018645431705,0.01490830797072751
600.png,retinex,0.8869303385416667,0.057047887169742365,4.570513725280762,0.13161247595925776,0.02474877085732579,0.014478946263346809
600.png,hist_eq,0.5152273739085478,0.28538934907645713,7.900673866271973,0.09718153523416373,0.028676038662090564,0.029793939101811596
601.png,clahe,0.0966973996629902,0.044028329190503916,5.322940826416016,0.01376747926033194,0.001453476327742489,0.007217329565974566
